protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P41159ups|LEP_HUMAN_UPS	129335.68441220895	103714.12521877117	141681.91885063527	1326382.2024283886	1066248.9999999988	1070634.795071485	3	0.006206186706104086	-3.2082031578145433	False	0.001093983092988563	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P39177	323832153.1798553	332546835.7852671	331562776.2575809	353989057.60727656	350843237.4257339	363684317.8568157	0	0.006475510973990354	-0.1131114296791827	False	0.0011188463451019394	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P22524	98667962.33833437	92748517.69709542	96568286.04682274	81722434.70274368	84147784.2947438	81563857.50773568	0	0.006734066892558547	0.21894829622184464	False	0.001143709597215316	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76027	11666582.466430156	11321446.67992124	11417304.97533001	10654736.95496961	10668549.851241903	10938766.950553888	0	0.0068789873392815755	0.09279397295204611	False	0.0011685728493286923	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76270	59340406.692749634	57955237.57980992	57802474.37662453	51601567.81484234	50026524.13473563	47854553.16766517	0	0.007180278164863089	0.2281855849863902	False	0.0011934361014420687	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75829	61302923.1397304	63594987.8063528	61192737.56293566	55522635.33747952	56785129.439702526	56840776.85314487	0	0.007201370978381496	0.13771481989681067	False	0.001218299353555445	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76561	724552.4387304569	1110431.804382226	1084033.5283316688	1666726.976319485	1995061.6589966596	1751089.9307725688	0	0.007311559864131099	-0.8909130283999018	False	0.0012431626056688214	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8E5	1550321.8041197478	1344410.3458540272	1409353.8472369595	2216344.6105557964	1905830.3750000016	2183889.3583342484	0	0.007749630794580048	-0.5510329868700989	False	0.001268025857782198	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8I5	73196010.0958139	73071179.89325641	66058708.50065722	94697341.92936929	86605408.22196142	98137965.95905204	0	0.007999183709801141	-0.39626189001711726	False	0.0012928891098955744	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15034	154302394.39598474	151599967.5766529	155095580.27627957	160477671.49161455	163286841.7434873	159657615.18425515	0	0.008073575578846352	-0.0685232023702176	False	0.001317752362008951	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9Q9	248254847.0500795	245445679.62424976	236617533.35336173	280762170.1294891	265270127.5357845	271631185.0321096	0	0.008101965019497332	-0.16298230283554227	False	0.0013426156141223273	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45578	527939722.5323432	538457922.6619802	479178938.71949226	633687595.8866181	635840080.9691601	663065521.1112651	0	0.008173467769270706	-0.322392846734721	False	0.0013674788662357037	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02788ups|TRFL_HUMAN_UPS	129335.68441220895	103714.12521877117	141681.91885063527	4250715.6857459005	4885809.047762683	3568306.7146818056	3	0.008414727132586704	-5.083375289799498	False	0.0013923421183490803	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0AF70	2500220.3554890486	2406045.70643233	2005425.2092516364	6239290.239150549	5155358.480399893	4964588.257368915	0	0.008430320780113139	-1.242994777765692	False	0.0014172053704624564	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG96	9573906.40028672	9886073.53578301	10161040.56870662	8577920.783144638	8792156.742248187	8960106.478875894	0	0.008574077580580713	0.16990374181748627	False	0.001442068622575833	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA41	13233936.242409512	14577536.999145051	14447744.486632898	10012556.235011306	10752961.59747484	11773339.375806963	0	0.008900476956073605	0.377102478150431	False	0.0014669318746892094	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6U5	53129904.81632192	52496361.31712941	54257141.572513394	58629336.78297268	62143470.61452863	60068414.63778387	0	0.00916541520331232	-0.17770334446124977	False	0.0014917951268025858	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACF0	7046096280.998114	7129601168.028891	7033383381.677121	6910662577.538266	6868685988.824908	6850076071.245546	0	0.009493443577633216	0.0399785135354576	False	0.0015166583789159623	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6B7	832007986.1242636	826501141.9410149	825284745.4043274	879955218.1792358	867070616.8341666	861465621.8099049	0	0.00950002465805749	-0.07067025703298224	False	0.0015415216310293387	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05020	103645029.79652935	101020387.59374812	103577032.54071388	108586208.64769432	108978211.79697916	107420622.17060876	0	0.010057079704560686	-0.07630776207060802	False	0.0015663848831427153	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37005	16001146.278042613	15255985.486644303	14891302.18753433	13046960.973694354	13300622.059098804	13712053.549273985	0	0.010385780623171848	0.20413235763261875	False	0.0015912481352560917	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09373	22256898509.938736	22577465759.21278	23053500128.802284	23716758060.17833	24051881502.31634	24262241166.029	0	0.010773305664115884	-0.08546184232365724	False	0.0016161113873694678	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACF4	950731020.992468	966009480.3467152	974944625.916576	916181907.6234478	912166502.164458	907638223.3597964	0	0.011081652819057179	0.0798492853453964	False	0.0016409746394828444	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9L8	24785683.66745924	25752619.29526204	21880624.31586871	31382293.63384076	32911893.576676	31883841.4306128	0	0.012166876038991128	-0.40934054889681953	False	0.0016658378915962208	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76402	35937598.57879869	38226108.31894015	37537275.77418427	45332044.62619016	41584705.77528632	44232345.2465668	0	0.012326420170167763	-0.2315659816254762	False	0.0016907011437095974	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACB0	44594748.5319651	45214217.68353678	45492449.985568285	46237895.15849952	47005067.32165104	47178608.47493211	0	0.01235120119458797	-0.05358763315118278	False	0.0017155643958229737	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6S7	108079879.29793994	111948725.71258648	110336813.71523792	102592045.27654555	102866124.6006262	105649324.15333971	0	0.013014452977002485	0.086649532092114	False	0.00174042764793635	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6F5	5638234383.65516	5571730463.513956	5685371090.9376	5821596118.493481	5833674802.218097	5869132253.875011	0	0.013028516421620381	-0.052740274882114024	False	0.0017652909000497267	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23843	215050981.35097975	222795238.96865755	217452716.836926	228769788.81459785	230185677.9568085	234274924.67208603	0	0.013617074559209087	-0.08118171230764701	False	0.001790154152163103	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64506	2288309.6885481603	2118826.922625717	1975616.3116164184	2873686.418394985	2518349.2499999986	2759225.538825237	0	0.013639220275918478	-0.3528444962353151	False	0.0018150174042764796	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76594	13489512.364285355	12912400.66834948	13982894.690435616	11099201.282047464	11342293.999999994	11120151.220049022	0	0.01375284660497837	0.2669991758390287	False	0.0018398806563898558	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36979	50197236.05703893	48424242.28264512	49504697.3799753	46670458.622982085	45838222.39267126	46225393.61856692	0	0.013763883564992817	0.09450443198052313	False	0.0018647439085032321	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA04	1514453358.773911	1519626803.5030184	1498600034.5720284	2015797057.8613744	1838156019.0758204	1920959837.102342	0	0.01395966827987788	-0.34943481528523784	False	0.0018896071606166087	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7J0	113268373.94547302	106277068.51678395	105459771.89520854	128456675.60246718	122878760.09859014	119246099.20943797	0	0.014283441412418616	-0.18932813270024906	False	0.001914470412729985	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60472	10280337.28220676	10602375.32613352	10323570.020937303	9875648.62163684	9889848.485603718	9540442.35116206	0	0.014626543047518398	0.0906434235880279	False	0.0019393336648433617	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09147	150189157.87933716	149076490.46388453	154944700.49067253	163187071.61208794	159741013.8693456	161430248.25977767	0	0.014964335901481664	-0.09271418739781699	False	0.001964196916956738	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06732ups|KCRM_HUMAN_UPS	129335.68441220895	103714.12521877117	141681.91885063527	1590629.0281133603	2409469.463816939	2115820.805801377	3	0.015144817167144706	-4.028639329090098	False	0.001989060169070114	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P76049	6028654.676624702	6492907.037666528	6430498.666551643	5523602.00023134	5730847.228509657	5369227.196030839	0	0.015203249394673088	0.18911522212121323	False	0.002013923421183491	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9Q1	892360416.5738157	861233627.7040666	865131808.5446339	953260208.123904	914980978.6609708	952264087.0745296	0	0.01531363317664286	-0.10708859870279307	False	0.0020387866732968674	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADY7	1248912028.5714877	1269308117.333186	1313322585.0938792	1392964136.8693907	1348617941.5927825	1392576699.6722956	0	0.015595075799108333	-0.10966840320060564	False	0.002063649925410244	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
O76070ups|SYUG_HUMAN_UPS	129335.68441220895	103714.12521877117	141681.91885063527	1209054.158151155	1291714.443228052	1742035.8029194532	3	0.015759065870582206	-3.5010881303648316	False	0.00208851317752362	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0A903	589630219.0190231	589423496.9438689	609384629.7688099	625216390.73009	627503553.1822865	644520405.0105972	0	0.015922158900461832	-0.08520207188126863	False	0.0021133764296369967	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P61175	3285048916.7011247	3359211242.322942	3321014224.061695	3417882023.5545664	3457666430.844141	3440293721.0423417	0	0.016288880774614017	-0.049880172492702116	False	0.002138239681750373	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAA1	78857645.60171384	76954129.15616968	79147363.41109608	82241596.6818628	81014015.60904212	83548527.35650262	0	0.017209853187403666	-0.07095671404922882	False	0.0021631029338637494	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF26	5288071.332653608	5328180.653246506	5449256.62728635	5030090.8968875	5017235.006504807	5059166.290009858	0	0.017248683287032617	0.08879795734043461	False	0.002187966185977126	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08373	21362610.456731547	20630155.35615309	20988346.132903878	19763690.985852797	19738511.30995756	19566525.87690228	0	0.01868089338843662	0.09252467962946913	False	0.002212829438090502	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15288	925931993.5885252	947129383.592546	924417956.3581028	988643497.6136564	968532523.8670392	1006957328.0345554	0	0.018734501371664835	-0.0834828793334412	False	0.0022376926902038788	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6E6	122881496.12734382	129596053.7718956	131070859.34447508	144109840.9404653	140992337.0338182	141690386.96815944	0	0.019034864618992214	-0.15412636573864918	False	0.002262555942317255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02413	2811748534.435383	2834508457.6005664	2900613232.274474	2702962203.236962	2755859464.193344	2668378317.4224977	0	0.019228614636941303	0.07263782177637447	False	0.002287419194430632	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A823	3546176.207629922	3319709.735658359	3604959.607495002	3111971.544040063	3110833.470728332	2951885.534496145	0	0.01968539362216085	0.19064654512583085	False	0.002312282446544008	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFL3	176724211.07046098	168052409.81286737	171300216.71150154	154693894.08137462	156175581.57781792	155178165.83951184	0	0.019751179679049373	0.14710844023764016	False	0.0023371456986573847	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A932	240850697.8552493	238051299.20535597	227735493.73129877	264484215.44559065	250364828.80969292	266292301.58598745	0	0.019858714111368046	-0.1446133308136842	False	0.002362008950770761	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23836	290000915.50637025	283404674.17329216	292190625.4148436	306241358.91895115	299430347.6064181	299533659.12292904	0	0.019917653440261196	-0.06455094542327956	False	0.0023868722028841374	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P05055	2018953453.7032216	2014103601.044899	2039905769.435796	2065078562.060667	2068985303.558565	2100047781.6956544	0	0.020363532799275264	-0.03778345484520678	False	0.002411735454997514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAI9	208216331.08142447	208513861.13073584	199878321.86221373	187605804.80340177	189744856.2164949	190870588.9051903	0	0.020540616043564455	0.1179020247884305	False	0.00243659870711089	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25397	48397638.40062556	50296161.455640376	48366581.81861854	52341066.18854116	53739746.135579705	51397723.8161545	0	0.020567529589549573	-0.09874657257645948	False	0.0024614619592242667	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69411	80034042.89903319	81270979.87451738	80775128.1566287	78297154.1466989	75907660.45942558	77353887.66521887	0	0.020718776028806164	0.06410681576746521	False	0.002486325211337643	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64545	3974008.2898804154	3889738.957258672	3947487.209248933	3586824.536152728	3738553.000000001	3733068.4138685376	0	0.021140076540042727	0.09501109949897305	False	0.00251118846345102	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A855	399488100.5522412	390352205.9257765	394985638.5877823	404562437.7188586	415390092.3725285	413908250.18472767	0	0.02115967309352139	-0.05850448271954812	False	0.002536051715564396	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08390	75936201.89050855	78585792.11231951	82000840.42335364	90622012.4781686	85882725.62809205	86055897.5323291	0	0.02130796699972666	-0.15067116543035589	False	0.0025609149676777726	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADB1	242395095.5356412	239464798.88547325	244419991.7929298	314287491.93377763	333027956.81255305	294486578.9113184	0	0.021674461178473683	-0.3748982024628877	False	0.0025857782197911488	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P15770	29982771.09984175	30407914.491124425	30218943.63546131	31493052.375800487	31168963.61818461	32090457.540477782	0	0.021798601111438668	-0.064499229783458	False	0.002610641471904525	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52643	96836224.74901432	98619055.7368288	97903009.14350498	112149676.74761356	105520844.76916036	110439124.32412788	0	0.02235883796870889	-0.16151424732883746	False	0.002635504724017902	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76346	3288220.23078319	3423559.295350382	3484750.124697899	3817005.14679041	3639775.482050727	3932390.80147396	0	0.02290218624929329	-0.15958457375893642	False	0.002660367976131278	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABB4	3616218547.5268383	3731118840.399591	3597674171.457933	3888340638.2395697	3805390435.8588734	3842967115.032392	0	0.023344773655904937	-0.07595690455921253	False	0.0026852312282446547	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
