protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEW4	161519.54411804583	160629.31250000015	113784.0634859636	4490643.464685812	4343336.33948326	4496238.208666276	3	3.4940308070287516e-05	-4.934450410354994	False	0.00026724975704567544	True	True	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P62937ups|PPIA_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	206046030.41711777	199744892.24503475	204293852.93017292	3	8.527924713805855e-05	-10.450687858936716	False	0.00029154518950437323	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P00441ups|SODC_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	47282119.95733063	45850609.73454586	47282149.15724619	3	0.0001029031848819939	-8.331373946385623	False	0.00031584062196307096	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
Q06830ups|PRDX1_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	172368203.715477	171478815.02676764	177243949.32645366	3	0.0001064731025189075	-10.223213378793185	False	0.00034013605442176874	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P01127ups|PDGFB_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	138879965.11755034	142600477.12760788	143807239.58696568	3	0.00010943177006072088	-9.930117198546997	False	0.00036443148688046647	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P02787ups|TRFE_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	480028908.4345225	486416819.0071007	468392565.7924455	3	0.00012173150206814756	-11.684494378382512	False	0.00038872691933916425	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
Q15843ups|NEDD8_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	145785273.65075365	140578459.24069118	144691121.98038653	3	0.00012174067534358342	-9.949549604112404	False	0.00041302235179786203	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P01344ups|IGF2_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	37188130.9762838	37672936.94446924	36266459.03897506	3	0.00012236454495951314	-7.993894354928486	False	0.00043731778425655976	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P01579ups|IFNG_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	162586001.5006091	160130287.78031886	156322784.4613659	3	0.00013027096329259452	-10.101821466610268	False	0.00046161321671525754	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P06732ups|KCRM_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	348591055.1234217	362995413.4966672	357741898.0424321	3	0.00013946795342065362	-11.260311164797944	False	0.00048590864917395527	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P00709ups|LALBA_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	37885423.19699918	36265227.1448287	37352365.057041	3	0.00016329618268784955	-7.998760855427282	False	0.0005102040816326531	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P68206	62867222.96288379	63674951.990361184	58461266.07565712	95762667.46982418	92127493.09024104	90012139.35010307	0	0.00018779041330282744	-0.5870256694387593	False	0.0005344995140913509	True	False	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P12999	161519.54411804583	160629.31250000015	113784.0634859636	716391.7997457195	810816.5293544802	764031.5309682243	3	0.00018989379382311204	-2.393950435983297	False	0.0005587949465500487	True	True	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P00915ups|CAH1_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	244997188.2136902	256871224.2066458	252701533.60920453	3	0.00019131892202861627	-10.757332769458197	False	0.0005830903790087465	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P0A7H6	13476309.96062168	13184473.871758232	12371349.298652573	19713938.51879572	18530952.39144531	19084014.78714115	0	0.00021433896888212216	-0.5546004317855449	False	0.0006073858114674441	True	False	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P01112ups|RASH_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	172845364.72297236	176370090.72429743	167306545.1281069	3	0.0002349348188311869	-10.210507929753998	False	0.0006316812439261419	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P02144ups|MYG_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	254455885.60991463	263295508.04931808	268524960.0797567	3	0.000245532645655087	-10.816714597478825	False	0.0006559766763848397	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P09211ups|GSTP1_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	108922126.38741556	105044438.30414753	102763952.9020012	3	0.0002902682112527888	-9.504934010157644	False	0.0006802721088435375	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS	8284677.446113773	10686017.757113917	20240082.59649853	73326434.67681572	65997524.98991564	77613592.67843497	0	0.00029566990995348054	-2.4679576430718093	False	0.0007045675413022353	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P0ADU2	142066014.5451816	144604251.69101232	141001465.0295493	167655415.78942	163344846.62089318	163753357.2166283	0	0.0002986252013161726	-0.21020641263372686	False	0.0007288629737609329	True	False	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P0A972	3976027829.637054	4158430137.4208097	4161598087.479474	3018331820.3340096	3181526896.52006	3092814616.7210364	0	0.00029946950526565767	0.4040300484014482	False	0.0007531584062196307	True	False	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P0A9X9	1044421775.477726	1055245496.356308	1052433315.5703684	976734712.6825504	961721628.0493816	963033551.1497886	0	0.000299925501922252	0.11951967081614584	False	0.0007774538386783285	True	False	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P16083ups|NQO2_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	159421405.91956744	167133215.8134138	157527669.10475454	3	0.00033172900655357675	-10.116930446768452	False	0.0008017492711370263	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P07813	726093191.053817	723436817.9270059	715399891.3229427	773940828.4672215	777151671.4173058	781084380.3188468	0	0.00034087530418331106	-0.10735689984033345	False	0.0008260447035957241	True	False	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P01008ups|ANT3_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	349280101.4134948	356676082.4219183	372135428.74051815	3	0.0003511339773330702	-11.272086003184894	False	0.0008503401360544217	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P02768ups|ALBU_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	877229444.7766786	855283018.0243397	912988048.9745144	3	0.00036357182079672424	-12.567146921380735	False	0.0008746355685131195	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P07021	9817974.068066562	9774784.108939938	10354167.25758383	13008975.084433526	12584052.331110738	12981417.414283058	0	0.00038947603870026975	-0.3652375001930428	False	0.0008989310009718173	True	False	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P55957ups|BID_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	80623429.21548325	76347076.80136476	75178149.00366418	3	0.00045834838279156263	-9.056727052168757	False	0.0009232264334305151	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P05413ups|FABPH_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	205514097.17240337	216406309.91579992	221177330.4295348	3	0.0004677999159463451	-10.526716143596786	False	0.0009475218658892129	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P0A7J0	106924785.77709636	103594244.79956998	103046390.65854496	124127680.5144322	124872443.4564493	120659114.760893	0	0.0004717132727071234	-0.23742949696047133	False	0.0009718172983479105	True	False	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P08263ups|GSTA1_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	362933485.15611696	381061750.06712526	353901291.9854474	3	0.0004761765349046745	-11.298348316485498	False	0.0009961127308066085	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P00167ups|CYB5_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	165005332.09137535	169942908.7398019	157089399.32241386	3	0.0005213789209945092	-10.14044681348521	False	0.0010204081632653062	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P02741ups|CRP_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	23572453.13860253	23278359.271040108	25053381.434499077	3	0.0005261650206455967	-7.365825953719109	False	0.0010447035957240039	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P68871ups|HBB_HUMAN_UPS	9769077.589547768	11733420.788980529	11447313.315739628	174843229.03853065	186579202.43505684	190534884.45472345	0	0.0006179469605379934	-4.066214579066212	False	0.0010689990281827018	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P63279ups|UBC9_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	89374557.09974492	89341840.57703422	82741006.78274615	3	0.0006417095092882764	-9.228254057465525	False	0.0010932944606413995	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P69905ups|HBA_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	159222544.4324772	174091606.51982716	166229276.28227544	3	0.0006656117356956642	-10.16228823216421	False	0.0011175898931000973	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	84598499.68098749	80580662.39539848	88268613.10946761	3	0.0006918406172144322	-9.183366629380558	False	0.001141885325558795	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P52129	161519.54411804583	160629.31250000015	113784.0634859636	1690579.7617138887	1844518.2572878385	1647577.325144482	3	0.0007522201877041249	-3.571518962379544	False	0.001166180758017493	True	True	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P01375ups|TNFA_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	96130975.5220936	96158927.72391722	105568068.47146516	3	0.00100203015577265	-9.416302700802687	False	0.0011904761904761906	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P0ADA1	23312710.03458889	21828214.825449318	23210962.358877435	16735519.701148178	18091157.9721622	16917109.971298203	0	0.0010467021597061702	0.4015955085363734	False	0.0012147716229348883	True	False	Ecoli	False	True	False	True	diann231	directlfq	min	1.660964047443681
P10636-8ups|TAU_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	249099913.2194569	277915582.0434561	256915157.63346663	3	0.0010834880472360303	-10.81240416773781	False	0.0012390670553935861	True	True	Human	True	False	False	True	diann231	directlfq	min	1.660964047443681
P61769ups|B2MG_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	15356076.201284146	13726080.318679146	15246901.554892384	3	0.0012791820444829657	-6.668002742520312	False	0.0012633624878522838	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0A796	892877227.0450777	904657375.074452	920274277.7915436	1003339159.6257488	1004980622.6091132	1016994903.5154155	0	0.0012895811646754358	-0.15464120840547488	False	0.0012876579203109817	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28634	161519.54411804583	160629.31250000015	113784.0634859636	6328239.226932474	6451932.745551162	5730547.160895786	3	0.0012999739207989953	-5.408110979140966	False	0.0013119533527696794	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75849	34992493.16497935	35020063.83289031	33862588.308688946	30465585.25268973	28876200.041686628	29608935.970050994	0	0.001307510033847903	0.22377228625531398	False	0.001336248785228377	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P12081ups|SYHC_HUMAN_UPS	161519.54411804583	91443007.64397028	113784.0634859636	529091408.5229272	521538829.8391353	557513467.5351822	2	0.0014485493695122068	-4.132042731456453	False	0.001360544217687075	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	13999124.840251127	13912072.639357444	15665871.413694892	3	0.0015598482972055039	-6.6433191950757955	False	0.0013848396501457726	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0AEG6	77177031.3079053	70616225.60343064	71570377.08678995	115267710.86995047	104905203.24670072	114915812.62281144	0	0.001568745780246628	-0.6112187750806698	False	0.0014091350826044705	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36649	161519.54411804583	160629.31250000015	113784.0634859636	3088707.1272344766	2988565.061404681	3416165.952499421	3	0.0015962596333883032	-4.4447526078315285	False	0.0014334305150631682	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABK2	19314518.43108975	22007553.031251185	24141952.601725724	34534922.16523644	38684723.43678043	35552727.503865264	0	0.0016048546876867825	-0.7325379831900051	False	0.0014577259475218659	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8W5	26538627.64409001	25780939.50414001	25191564.56753482	29808168.033112757	29891014.736891925	31145710.21004824	0	0.0016534285980746878	-0.2290018958003046	False	0.0014820213799805638	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8E5	1511368.5146554557	1354521.8749999986	1430874.2913653688	2034762.7168501248	2126907.464880096	2271844.7047161595	0	0.001867027390456359	-0.5823563870914644	False	0.0015063168124392614	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAI5	457063307.5110924	472443676.9275778	454213707.2178657	534637850.2445144	537533297.0830787	515352479.8311754	0	0.0019171948321355383	-0.19822530385373	False	0.0015306122448979593	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63389	27367218.125990927	27641814.70299368	27204752.00967117	29166566.94790696	29790293.635336883	29782330.74248447	0	0.0019181592480930947	-0.11019109423281633	False	0.001554907677356657	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32662	58757184.88984452	55631266.9337744	50236525.22631328	3412896.7486658418	2782287.8849572013	3453256.943799813	0	0.0021675215145410764	4.09274349297923	False	0.0015792031098153547	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P01133ups|EGF_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	22810511.632415112	19302045.61911033	21068933.35290862	3	0.002331938025796245	-7.179252008927038	False	0.0016034985422740526	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P75830	457760.4534558113	454595.9062499999	391480.69399804	111599.42916461408	131240.4422434711	111292.58791690171	3	0.0024579255908206174	1.8804025903692625	False	0.0016277939747327502	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30177	92736148.0171774	97487305.43018992	95035780.65255924	108347824.81180371	109060973.89751977	106265775.1093208	0	0.002862037842820322	-0.18227045080681972	False	0.0016520894071914481	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P41159ups|LEP_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	142449141.31886187	120636761.63629682	122708801.76622702	3	0.0029155159757354924	-9.789511471269309	False	0.0016763848396501458	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0A7M6	982526463.1826872	930255892.2327424	947715555.5150702	1173316853.6206906	1100666582.5416758	1137493283.981666	0	0.002919080539508516	-0.25413008065946446	False	0.0017006802721088435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28635	436641807.9642719	442866731.6818783	435482377.9176756	411010315.1094234	399059194.84210974	400364314.2476466	0	0.003027086033227407	0.11952862737765395	False	0.0017249757045675414	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFK9	228529334.2931089	231984593.34636697	230929914.9142868	243226726.56143388	248740201.526048	244387976.501352	0	0.0033194783049204676	-0.09078919288928516	False	0.001749271137026239	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75969	774440.5179242176	716998.0625	639590.9636735352	111599.42916461408	131240.4422434711	111292.58791690171	3	0.003522638165551729	2.5891896039767173	False	0.001773566569484937	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEP3	885048088.1862543	902924642.6361012	920203572.3206234	984250863.9053718	972842840.5942372	1000800053.2614682	0	0.0035805256286602395	-0.12724857247066781	False	0.0017978620019436346	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9S5	340830841.67487806	336226975.16801524	338593487.79225266	364412283.0568833	375222500.0794516	369595882.5074819	0	0.0040912376342602886	-0.12715422832528575	False	0.0018221574344023323	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07330	7043412.612238428	6945531.613935323	6875793.2345291525	6325245.432944486	6099127.194138544	6019999.38032918	0	0.004167763800137955	0.1778860983040365	False	0.0018464528668610302	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG96	9492287.209997252	9029949.204183672	9467395.898908077	8317766.877390549	7965753.188706233	7752202.3246604465	0	0.004216630378899408	0.21971237086084425	False	0.0018707482993197278	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76594	12786864.427615529	12558439.000000002	13504513.7693231	10782861.946403272	10283462.154886764	10360827.335603334	0	0.004221148648284446	0.30589629831987153	False	0.0018950437317784257	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF93	989769429.7302326	984146525.7404848	980920560.888998	893617713.430976	891777790.7303697	915522157.5386798	0	0.004229119937971566	0.12962865242039348	False	0.0019193391642371234	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A717	1265464547.8542314	1291648763.4897385	1256061835.7356005	1345652048.7054336	1356857536.1609757	1368383051.5227027	0	0.004491980820009341	-0.09435237451380434	False	0.001943634596695821	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AES2	26922200.99902723	26291946.920135077	25901079.418084044	29357010.315698043	28297755.931562714	29218416.307927355	0	0.004570047514568072	-0.13495549342345295	False	0.0019679300291545188	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02358	2528398760.639607	2584438475.066755	2640291602.297476	3042900897.5601377	2908146427.3648424	2894459587.427588	0	0.004762029545306446	-0.19016618310310382	False	0.001992225461613217	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8M6	116782125.6019746	107031752.34354845	108564471.07953334	149651591.79085633	136440000.71689832	138761609.26139092	0	0.0047865338331063165	-0.3541380286665046	False	0.0020165208940719145	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21889	627046075.7266077	641740141.358523	627828514.9621714	676225790.1886177	674846032.8935903	660883383.3227549	0	0.004937298976259691	-0.08517153842767171	False	0.0020408163265306124	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10599ups|THIO_HUMAN_UPS	161519.54411804583	160629.31250000015	113784.0634859636	27076848.30247932	22240476.02764314	21903456.6339024	3	0.004975737443223019	-7.352048290278783	False	0.00206511175898931	False	True	Human	True	False	False	False	diann231	directlfq	min	1.660964047443681
P0C0S1	90852043.45186172	89491996.42806385	88725819.57037029	83642312.74871837	85036066.83387241	82208470.03399317	0	0.005082779522213245	0.10094393983731165	False	0.0020894071914480078	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09029	6262620.733026663	6311872.24613936	6481957.871134009	7179891.178952928	6988551.354829529	7358148.52032148	0	0.005114379927385485	-0.1758404217800396	False	0.0021137026239067057	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA41	17005225.289184656	15838403.103738615	16737952.541101608	19582178.56758784	19091296.715021297	18712114.702862576	0	0.0053241896884760375	-0.21088423603620193	False	0.0021379980563654036	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76270	53369372.60762162	53471957.531168826	53773524.87311316	51749834.12670919	50971160.57365029	51665551.54068008	0	0.005325443149500021	0.0570582947684392	False	0.002162293488824101	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8I5	67756364.66304243	66752883.5821104	68827053.70193924	99096810.47463484	99508723.772693	91683152.85992137	0	0.005469965513168272	-0.5136205447587898	False	0.002186588921282799	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE67	15643680.848200444	14683551.769495836	13721659.256606717	20704079.91137864	18411341.683730435	20380644.029591467	0	0.005677563034848437	-0.4336885424399236	False	0.0022108843537414964	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P46854	4036417.540397085	3413573.872542736	3665613.649029832	2622586.1234101863	2003787.5122128143	2374805.2200544835	0	0.005779762134404303	0.6669167134970996	False	0.0022351797862001947	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8M3	491793174.9377178	481593456.07811713	497126387.6950073	570968329.5249866	548614959.5966341	579990978.8081228	0	0.005797420408689974	-0.20885384937349635	False	0.002259475218658892	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A800	888305983.1225909	865670956.9539475	888525358.0308491	812719153.3488736	807894308.7723131	818142488.3259826	0	0.006076117602921831	0.1157593333333428	False	0.00228377065111759	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABA6	689457507.9815302	686775471.1180502	690712284.7865518	734121355.063488	740069857.8629407	725297380.9694461	0	0.00622935936311355	-0.08966793541290365	False	0.0023080660835762875	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACQ4	114760932.88794532	109442629.04739156	116693107.12198368	131643208.62569936	126831611.0877601	129149514.14204285	0	0.006231272031756218	-0.1853246387250497	False	0.002332361516034986	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60651	241471037.23502252	242689278.88363105	237317558.23165447	258598424.1633174	257573063.6936315	258667093.0180836	0	0.0062646251716993095	-0.10294063851977386	False	0.0023566569484936833	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00934	75637677.53857514	78656473.09516473	77495453.09740718	83354629.56760013	82178678.98443846	84832143.16318394	0	0.006378350162046553	-0.11121963668533817	False	0.002380952380952381	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37666	234075904.74761817	227734062.9904808	231372934.11136347	253976401.8638854	266836790.92701507	260009361.1969757	0	0.006385434934401474	-0.17175865640592664	False	0.0024052478134110786	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16676	10416364.520914596	11170884.282023044	10776459.2333795	9454635.867226642	9377924.34008665	8985822.859731916	0	0.006712990522511834	0.21833834622272802	False	0.0024295432458697765	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q9JMR6	40423260.15447597	42751403.99999999	40918015.95212126	33013520.91416365	32886136.492873076	33034076.60961371	0	0.00686717918184388	0.32688358308932736	False	0.0024538386783284744	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABX8	32213972.0070948	32333143.148013294	30598944.58983638	28277005.434981417	26863568.810896724	25866447.597578622	0	0.007107090911069864	0.23209694286136465	False	0.0024781341107871723	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P67699	161519.54411804583	160629.31250000015	113784.0634859636	3563450.4139056755	4082333.1445542416	4749137.918522399	3	0.007233350950630018	-4.829499166611467	False	0.0025024295432458698	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AED9	8656759.184030542	7822237.439122254	8148397.578981721	6156716.327762279	6967877.440551304	6266396.204399936	0	0.007711812521157523	0.34487752634506624	False	0.0025267249757045676	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
