protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	1814179.344792504	2322807.161171393	2170139.8133814936	8803458.781773357	7905955.727217002	8235629.334750826	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)			0	0.00016842237122754737	-1.9836984720910535	False	0.0002913135593220339	True	True	Human	True	False	False	True	msfragger	directlfq	min	1.160964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	2939727.6437090463	2899063.381823852	2784000.42148751	7045026.637865334	6951700.858609944	7385748.45187981	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)			0	0.00028739662450411144	-1.310202025053631	False	0.00031779661016949156	True	True	Human	True	False	False	True	msfragger	directlfq	min	1.160964047443681
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	907611.3287139926	1023363.76078237	1085493.2338955963	4694427.252587535	4695367.39940476	5112435.307118908	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)			0	0.00037634648054605526	-2.26534241816689	False	0.00034427966101694915	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0AGK4	26704441.54998046	26169608.532758936	26704235.598805808	29418225.445354886	28922442.35004871	29042747.0154476	P0AGK4	P0AGK4		yhbY	0	0.00042756628128305023	-0.13498466516029733	False	0.0003707627118644068	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	400691.8973587476	291426.1130355118	305290.22171346715	2136249.65973055	1870644.844755469	2048044.442386639	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)			0	0.0004841785351194757	-2.6018563975714737	False	0.00039724576271186443	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	422043.1805563037	349619.59379999974	468135.5559734185	1352406.8898101123	1321365.3000996606	1359206.4106225204	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)			0	0.000489707977666878	-1.7017402844707947	False	0.0004237288135593221	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P76270	9499510.967578812	9786424.937418176	9708220.531424688	10712642.309446177	10944572.628891747	10926860.175679669	P76270	P76270		msrC	0	0.0005052549864123457	-0.16840488047821164	False	0.0004502118644067797	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	2230953.512477376	2418803.2823979254	2269712.0868303915	7836097.829484429	8469978.600315325	8387174.736770079	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)			0	0.0005089590982248266	-1.8353835871674267	False	0.0004766949152542373	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P30847	14612.04086761308	74711.35938000007	11516.469439995604	447374.5791473645	467952.7346695472	435770.8368057295	P30847	P30847		baeS	3	0.0005216891440791206	-3.743994419085242	False	0.0005031779661016949	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37025	386183.1961129616	393885.0625000002	396314.0892494101	340192.5323968279	331180.46715266467	344248.7555912872	P37025	P37025		ligT	0	0.0005309888590062339	0.2119938375231782	False	0.0005296610169491525	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	6936660.981328814	7147599.197827376	7522149.068513858	28966119.730845712	30291353.70437135	27900973.340172417	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)			0	0.0005439414492593506	-2.012181155093638	False	0.0005561440677966102	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	1012163.6318810944	1273628.925550158	1427166.751319075	6578483.214840583	5867053.38620813	5762905.970715881	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)			0	0.0005877879487993606	-2.293966119583582	False	0.0005826271186440678	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0AEK0	3082243.9851234085	3203548.0586669208	3460514.272144515	5074275.861862496	5095475.509636813	4895070.333055377	P0AEK0	P0AEK0		exoX	0	0.0006081730653863113	-0.6282561277131202	False	0.0006091101694915255	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P32703	679643.7484882497	793624.3339476421	690243.2825565685	1200311.9463844786	1220263.4600459791	1328201.7531201171	P32703	P32703		yjcE	0	0.0006282713166711487	-0.793045370025013	False	0.0006355932203389831	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	781213.5780221542	1168984.589343142	1247089.690931508	2909434.633112035	3088433.3363443003	3236878.7563329744	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)			0	0.0006738033854878153	-1.5302237553560898	False	0.0006620762711864406	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	1784595.546823796	1576982.705159437	1920107.399838865	3172987.3801050247	3507746.6014732844	3596840.4431025563	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)			0	0.0007049461027088346	-0.9604294743503892	False	0.0006885593220338983	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P39831	39898231.15167162	39909024.60641069	39702210.09752724	38601010.92516338	38275215.40149489	38302624.52448158	P39831	P39831		ydfG	0	0.0007238810513263072	0.053249059369099065	False	0.0007150423728813559	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P67910	213459250.68467668	213165860.93301383	214402335.74165964	208743846.20495376	208074380.24202144	208673995.61600044	P67910	P67910		hldD	0	0.000930556262140161	0.03539418641113529	False	0.0007415254237288136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	2717680.283906105	3528033.7802913664	3614346.829296241	7148307.214500153	6372570.000313285	6437204.055532359	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)			0	0.0009638007078102244	-1.0173045680523924	False	0.0007680084745762713	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	1347710.4682098078	949295.210440875	1202737.369833985	3635990.445583146	3514504.628586883	3527864.5716124647	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)			0	0.0009873375475866395	-1.6093691364855207	False	0.0007944915254237289	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0ADM8	1175066.7092942812	1334979.000000001	1306584.369196535	62917.33731451504	68583.87955539816	31994.998681098397	P0ADM8	P0ADM8		yieE	3	0.0010109218349973934	4.544970214997254	False	0.0008209745762711865	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	2098779.1639067526	1699670.0867539302	1709276.3082985957	6881792.93473489	6834335.056605501	7811950.3918316	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)			0	0.0010966026625567487	-1.9666909696954502	False	0.0008474576271186442	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0A7X3	130331021.87720837	129734314.56786138	133288542.61332951	116250042.63068189	119431004.55875026	119526869.82500003	P0A7X3	P0A7X3		rpsI	0	0.0011713265850044016	0.14716407340448792	False	0.0008739406779661018	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P04425	52445191.47408141	51977693.67725395	52382550.8425566	49637981.37745444	49647440.80068383	49802124.4162313	P04425	P04425		gshB	0	0.0012413742950611345	0.07281582126309652	False	0.0009004237288135594	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	3099357.1422674744	3246069.089833515	3867562.807071768	8089432.650537724	7959792.320492929	7838020.522000687	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)			0	0.0012639925387088388	-1.2258353399798778	False	0.000926906779661017	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	12730468.244895551	12161932.639767785	9856653.548250595	33326855.615403388	33299620.58707456	33426968.343937244	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)			0	0.0015964034967292796	-1.525725209984767	False	0.0009533898305084746	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0ACE3	8452297.581339795	8434765.276574591	8242470.090481498	7797576.036966191	7611263.91613428	7659553.787385044	P0ACE3	P0ACE3		hha	0	0.0016191031691483637	0.12346630566769182	False	0.0009798728813559322	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	2305199.804188402	2309010.9703132934	1938424.7758185845	7508092.463089541	7246681.612428673	6428299.029575951	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)			0	0.0017269983391860857	-1.6927647033899824	False	0.0010063559322033898	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	4648329.061720887	3223723.4710954605	3772353.7111304337	7956529.459983794	8738944.642721694	7489555.962726191	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)			0	0.0017431691567875054	-1.0544772538196372	False	0.0010328389830508477	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0A8W5	7767525.000717448	7685629.619579666	7747132.311475523	7246379.624028961	7122119.816467148	7267504.748243079	P0A8W5	P0A8W5		yqgE	0	0.0018317416071124018	0.10070856622197988	False	0.001059322033898305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	8657633.222624345	6236714.062004524	5747489.086412866	19883632.83587336	18643949.44234132	19426586.01935089	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)			0	0.0019131600340019542	-1.4893411056675399	False	0.001085805084745763	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	420339.37005892594	390096.2993821359	282716.0640760957	1812198.3800526385	2187271.6247124164	1917482.1567292835	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)			0	0.0019478300579729298	-2.436360564624235	False	0.0011122881355932204	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	284361.5433464335	292541.4061999999	355589.2032779377	916912.3197983664	758789.453111939	841235.8213637286	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)			0	0.0021554353102843527	-1.432505956457522	False	0.001138771186440678	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P36879	4925632.129433386	5128121.704610493	5094010.2753964495	4414316.422050075	4401626.570394917	4176664.017510838	P36879	P36879		yadG	0	0.00227727301629285	0.22141391854364234	False	0.0011652542372881357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P33913	773956.1568165895	719383.4374999997	710966.5719409196	911604.7842099712	992271.4707309288	951772.770187984	P33913	P33913		yejA	0	0.002281388911940781	-0.3734940547584177	False	0.0011917372881355933	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21156	5163999.769623591	5186959.406963788	5305468.988856573	5932405.389290271	5808004.642254257	5709503.298103573	P21156	P21156		cysD	0	0.0025614870721392337	-0.15646475502793245	False	0.001218220338983051	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	2366743.311840073	2747431.2023009243	3090410.58461929	10819551.264070967	10608875.339380192	9006434.64786184	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)			0	0.002636171674569225	-1.8912225043443722	False	0.0012447033898305086	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0ABT5	776403.7333566943	737711.1068494597	854966.7591221891	1063555.7598079937	1155112.61930116	1069910.3970761478	P0ABT5	P0ABT5		dusB	0	0.002731436496939981	-0.47313633887258255	False	0.0012711864406779662	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	5187222.542517666	4851415.835143897	7082338.734760751	14333225.896662047	14370230.42069725	13521080.057951424	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)			0	0.0027680366671272547	-1.3023165421134941	False	0.0012976694915254239	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P77804	93359668.17155787	93745956.88460356	94322284.02767962	88299017.13366602	86773549.87711558	86281043.24503016	P77804	P77804		ydgA	0	0.002786331219587427	0.10676231874457172	False	0.0013241525423728813	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P09832	15553521.805471703	15163063.856214756	15119859.699138535	14292439.994832326	14007062.935588034	13906917.678534342	P09832	P09832		gltD	0	0.0028353064057770327	0.11903268256546835	False	0.0013506355932203392	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	14612.04086761308	74711.35938000007	305256.4813129898	956451.8348551692	914085.136090114	1242482.302877667	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)			2	0.002850988154710307	-2.9799252047034517	False	0.0013771186440677966	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0AFC7	25325536.9450751	24706164.382570017	25141619.628432263	22806576.672503646	23553659.16960601	23033673.669486266	P0AFC7	P0AFC7		nuoB	0	0.002900778820408298	0.11541169216148976	False	0.0014036016949152544	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7W1	423568618.6768543	435030620.0237357	427943081.8652663	387344568.3445473	399025356.1525494	384368876.6530164	P0A7W1	P0A7W1		rpsE	0	0.0030391136864870304	0.1360796772109499	False	0.0014300847457627119	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76502	9021933.155115312	8635582.275150098	8849228.72918763	7274320.947812607	7622821.150514717	7026343.094612469	P76502	P76502		sixA	0	0.0031856594330435975	0.273882311075157	False	0.0014565677966101695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6J8	59987508.43000392	59478450.07333241	58580237.60278896	62194240.94056086	63253129.23879782	63496073.83930498	P0A6J8	P0A6J8		ddlA	0	0.0031911781920276254	-0.08570284730596978	False	0.0014830508474576272	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P24178	7846053.39404715	8099433.287520213	7971662.197643201	7135062.628496206	6837676.354401994	6737943.160149113	P24178	P24178		yffB	0	0.003244489970299936	0.20767034661468792	False	0.0015095338983050848	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7Y0	45239413.91898018	44722098.48246527	45735863.12617871	42645611.25602306	43088760.1542733	42051986.835543394	P0A7Y0	P0A7Y0		rnc	0	0.003274323820737565	0.08665898791690275	False	0.0015360169491525427	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6F5	666053123.6115009	677565721.3104131	672873575.0900042	706198341.7932181	707756084.3714081	720872966.3321317	P0A6F5	P0A6F5		groL	0	0.0033068014293623025	-0.08227144546521611	False	0.0015625	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	359469.1107593796	411714.39523656975	308109.19072512	1933319.316899369	1577230.7229178494	1700423.7024059796	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)			0	0.0033728937855605923	-2.27146681832293	False	0.0015889830508474577	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0AFM2	7223516.57475581	7138256.282375704	7577119.249624163	6420042.367942916	6077094.478643733	6009318.54889287	P0AFM2	P0AFM2		proX	0	0.0035060261276190965	0.2454620754831901	False	0.0016154661016949154	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABU2	143594265.6167989	145965484.46551844	145416050.68395364	151801404.69804427	149995483.8458604	150868633.32125744	P0ABU2	P0ABU2		ychF	0	0.003630734315105481	-0.057510284150133116	False	0.001641949152542373	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	1465126.758968885	953176.27931839	698479.6383445293	3243063.379220028	3214243.07278056	3524591.069421838	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)			0	0.0037500147015434833	-1.6792565286477932	False	0.0016684322033898307	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0A9P4	79136670.82505004	80432824.11938092	79771601.90020615	76833749.65357614	76152586.49636024	77287800.43258756	P0A9P4	P0A9P4		trxB	0	0.0039395421377430954	0.05571575798805073	False	0.0016949152542372883	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
