protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	31640823.4232797	32308894.04833393	32374857.43898155	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)	P55957ups|BID_HUMAN_UPS BH3-interacting domain death agonist (Chain 1-195) - Homo sapiens (Human)			3	5.005445557987777e-05	-7.596996907315077	False	0.0003965832824893228	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	47274585.43389278	47005183.36884256	48145046.64952554	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)			3	5.107624775942397e-05	-8.161221624882145	False	0.0004270896888346553	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	9868368.671102308	10101158.774756402	10184745.625855183	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)	P51965ups|UB2E1_HUMAN_UPS Ubiquitin-conjugating enzyme E2 E1 (Chain 1-193, N terminal His tag)- Homo sapiens (Human)			3	6.034811403890597e-05	-5.921455449769913	False	0.0004575960951799878	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	18440220.86201889	16896142.165506773	18469051.10098077	53421649.16007734	53120021.3485218	53625915.725365125	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)			0	7.66212743789572e-05	-1.5737589579406697	False	0.0004881025015253203	True	False	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	184374.17340474424	428125.69027131365	134241.31798622434	125179556.634285	125701646.98273817	129029899.63449717	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)			2	8.361862728779237e-05	-8.990837865657511	False	0.0005186089078706529	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	50289335.72587728	50921350.402849406	51922609.29218658	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)			3	8.587084872434695e-05	-8.265809086867726	False	0.0005491153142159853	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P0A972	426161601.1468344	434837827.8253177	451188031.2055055	269587280.0416017	258947091.4519669	277349756.0448205	P0A972	P0A972		cspE	0	9.428579540259971e-05	0.7033295155642365	False	0.000579621720561318	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	65446356.36511306	67701725.09252197	66632753.99489784	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)			3	9.52890286455398e-05	-8.649439283176314	False	0.0006101281269066504	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P0ADA3	14266038.11506536	14132474.65349951	13984817.0110357	15882498.429266663	15691936.216684906	15942743.639575766	P0ADA3	P0ADA3		nlpD	0	0.00010668454382571861	-0.1649522318377948	False	0.000640634533251983	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	33993492.41120528	34294270.310285814	33070240.28323609	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)			3	0.00011678360056777669	-7.670481093378201	False	0.0006711409395973155	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P0ADZ7	48316067.06613874	45626781.29125214	48870695.79914862	24671567.487133104	28198043.938960526	25757871.62463445	P0ADZ7	P0ADZ7		yajC	0	0.00012271460291188684	0.8610272301864582	False	0.000701647345942648	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P69908	7911037.285235204	8090249.186136199	8127225.461400225	6064561.3275624495	5993609.687463391	6295781.850082963	P69908	P69908		gadA	0	0.00012710863771892345	0.39464813585175607	False	0.0007321537522879805	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P0AF93	306378710.18112046	308320446.0008686	298287287.6051294	236696257.699644	246555077.1466818	245250737.35180545	P0AF93	P0AF93		ridA	0	0.00014654244296739624	0.32566036294191486	False	0.000762660158633313	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	39976122.3924512	39585381.301677376	38345662.52980334	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)			3	0.00015539953766129872	-7.888672493914934	False	0.0007931665649786456	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	37263092.69122268	35682665.99323649	36300079.36718654	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)			3	0.00015825427611412707	-7.778599406344646	False	0.0008236729713239781	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	5184951.017607991	4963381.692180629	5226497.659914402	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)			3	0.00016808086157815152	-4.949663486469724	False	0.0008541793776693106	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	3272582.850846784	3258591.084734732	3142544.3182313056	74992612.5150665	74340503.02435037	71938665.98987639	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)			0	0.0001686644598111448	-4.515605147799096	False	0.0008846857840146432	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P75736	7738316.287897035	7936677.087120591	7904048.381737052	8862429.483891541	9011001.098223314	9053512.97986912	P75736	P75736		ybfF	0	0.0001931238199663296	-0.19154539199301593	False	0.0009151921903599756	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	24626611.66618984	25514945.52121441	24217739.946069542	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)			3	0.0002364210863235432	-7.223606126697805	False	0.0009456985967053081	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P60438	528510058.1449061	521400510.3998378	539862656.6972222	426153986.1105348	438480745.7600747	436965511.5157913	P60438	P60438		rplC	0	0.00023795450689200314	0.28853455964684194	False	0.0009762050030506406	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	197778852.6342039	205050331.7586614	208825995.9824697	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)			3	0.0002530547977492066	-10.26373965312721	False	0.0010067114093959733	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	68576489.4627132	70464661.93107715	72457784.32601157	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)			3	0.00025307863919599686	-8.731671491654721	False	0.0010372178157413059	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P25714	14861588.180062886	14607623.323118648	14512248.587798664	13094449.514166689	12791870.080727754	12960998.70524422	P25714	P25714		yidC	0	0.0002735825252604214	0.1790804891450315	False	0.0010677242220866383	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P09029	2158004.518880362	2148348.755472556	2125131.8748172377	2607682.045746503	2601907.888055504	2546180.650016448	P09029	P09029		purK	0	0.00030760796405598565	-0.2701182080073713	False	0.0010982306284319707	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	95275506.2923702	95854403.24262066	76192087.01729728	291248416.2321143	286620085.254387	293898657.4719702	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)			0	0.00036172870398740924	-1.7053643013701654	False	0.0011287370347773033	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	22814889.076774653	24179863.12742716	22763530.390911043	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)			3	0.0003976749443938194	-7.131457515475801	False	0.001159243441122636	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	24252206.587488685	22827443.694528703	22750276.16301465	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)			3	0.000440565518686226	-7.132938446233138	False	0.0011897498474679683	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	68609420.6939722	71494122.49991392	74446235.01204377	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)			3	0.0005566611937591634	-8.752333497731717	False	0.0012202562538133007	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P0A759	5794831.65023552	6141727.022636452	5870952.130766784	7438317.923717184	7452098.156003211	7184242.133993832	P0A759	P0A759		nagB	0	0.0005734779328268931	-0.3099052349583553	False	0.0012507626601586334	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P25746	10688823.6001888	11048874.70558651	10809953.224661678	13023846.96641205	12865904.743099652	12538353.59596926	P25746	P25746		hflD	0	0.0005930026314905237	-0.23960839643396428	False	0.001281269066503966	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P0ABV6	8888326.802118741	8442078.236063352	8051526.058278026	12648362.092999896	11798058.953056678	11850759.889799396	P0ABV6	P0ABV6		tolR	0	0.0006250576118061401	-0.5160556681110015	False	0.0013117754728492984	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P0A780	35409426.67391769	35110352.68503393	34437958.09124992	41948982.60954902	40406101.12738119	41161638.94789018	P0A780	P0A780		nusB	0	0.0007132247998605594	-0.2348978531031691	False	0.001342281879194631	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P39173	123832074.33542722	125836645.50040214	124529046.33228631	132052682.58429442	133113697.93050148	131587797.3152866	P39173	P39173		yeaD	0	0.0007310609371739488	-0.08444446853894645	False	0.0013727882855399634	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P0AAZ7	15039794.964458376	14930313.035287268	15176011.211971091	13278171.750268094	12931258.377935816	13336045.280600078	P0AAZ7	P0AAZ7		ycaR	0	0.0007903708970062143	0.1910893397327438	False	0.001403294691885296	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	184374.17340474424	178907.49999999994	134241.31798622434	13193094.871059544	14490449.464409268	14239119.817917643	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)			3	0.0008127389421982595	-6.396823395125064	False	0.0014338010982306284	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P0A7R5	782101309.3317626	803151221.8186542	818673056.5858507	658505369.479789	638974827.0433683	644755403.7770787	P0A7R5	P0A7R5		rpsJ	0	0.0008890213376179448	0.3076740232962324	False	0.001464307504575961	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P0AG18	1336388.7904765897	1389377.3749999993	1330378.4380956346	1810475.4370793805	1703783.3492312755	1751805.4999135036	P0AG18	P0AG18		purE	0	0.0009817025969830826	-0.37661604734138837	False	0.0014948139109212935	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P68919	292643201.83143455	301610525.0764192	304106820.82927805	247291191.87898815	249953639.84986663	253735607.9353024	P68919	P68919		rplY	0	0.0010080410807672387	0.2585192407385114	False	0.001525320317266626	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P23847	3415528.050668854	3241008.8018659125	3392865.830422046	2610024.762012503	2584017.763644163	2776966.3929339526	P23847	P23847		dppA	0	0.0010997675389488421	0.3342755050882843	False	0.0015558267236119587	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P18355	3347178.726427628	3262498.5000000023	3297298.3225904587	1842654.2451938717	1975181.0017096049	2095905.6120333571	P18355	P18355			0	0.0012906359473381125	0.7443736657607829	False	0.0015863331299572911	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P26608	6273661.629051319	5891678.40409755	6432703.796127031	4588166.959988506	4576404.853988711	4204256.300690403	P26608	P26608		fliS	0	0.0013111078071527788	0.4762778772925644	False	0.0016168395363026237	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P62707	218071384.8235801	217409839.42854384	211521679.30273184	179367468.09933463	186793641.21522945	188861973.83444524	P62707	P62707		gpmA	0	0.0015005026207922062	0.2212244128959211	False	0.0016473459426479561	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P22524	16222300.023461916	17356673.427412793	16406129.781471768	19724972.15912303	20764901.735197134	20345031.179521386	P22524	P22524		mukE	0	0.001594573053415729	-0.28340113135673917	False	0.0016778523489932886	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P69853	2389367.976942408	2281655.718846626	2368786.0978037464	3056944.202285128	3249113.0751648205	3261332.6067400384	P69853	P69853		dmsD	0	0.0016001350539532502	-0.44258894163489876	False	0.0017083587553386212	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P11557	29377672.371537823	30283661.60650891	30134039.718177795	24534161.39217097	26032979.794090312	25169777.01393697	P11557	P11557		damX	0	0.0016508509970788066	0.24564440056663994	False	0.0017388651616839536	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.660964047443681
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	21466454.396202374	35528262.77002479	22072446.19435208	101807155.83347613	105828575.06728832	106277776.37189122	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)			0	0.001694714950477485	-1.9892165353755555	False	0.0017693715680292864	True	True	Human	True	False	False	True	umpire	directlfq	min	1.660964047443681
P0A800	166547744.71508935	165056858.63461834	162605864.23079887	145277201.60559005	149427866.1932048	150579840.0385128	P0A800	P0A800		rpoZ	0	0.0018006637812279793	0.1503968529099053	False	0.0017998779743746188	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77330	65806237.40194468	66241689.024911605	69055919.66678491	47753110.37789746	47059969.89277709	47133808.86897382	P77330	P77330		borD	0	0.001825526321837828	0.5025894415360795	False	0.0018303843807199512	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEA8	3683052.905472908	3716774.6436480046	3786082.272670565	3169098.064986458	3051231.655355871	3229633.076158261	P0AEA8	P0AEA8		cysG	0	0.0018370616287326732	0.24330205009002237	False	0.0018608907870652839	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7E1	27332568.97245961	27193014.088377364	27328631.92773558	28543408.16030677	28623078.5228012	28302480.509672005	P0A7E1	P0A7E1		pyrD	0	0.0018453569397585913	-0.0623439804250855	False	0.0018913971934106163	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11880	14859224.393250853	14163438.278430484	14756885.712793112	12712703.19365612	11933749.699550498	12347278.753440132	P11880	P11880		murF	0	0.0019438479782855486	0.24297623630526602	False	0.0019219035997559489	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7K6	322857364.81206936	323279480.74271715	319061764.7960373	286684021.79694206	286895648.29948926	294933547.7699643	P0A7K6	P0A7K6		rplS	0	0.0019940788187902403	0.15227803300995335	False	0.0019524100061012813	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13009	13959357.002618676	14057014.9402191	14264973.088966783	15274308.944519743	14914119.03101406	15135069.99118333	P13009	P13009		metH	0	0.002006260005012984	-0.1002379377453536	False	0.0019829164124466137	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
