Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	4.5756495528411205e-05	-2.556847141066431	4.33954724538101	down		ids:P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	True	False	0.0006432748538011696	True	Human	True	False	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	5.4418514458991744e-05	-1.7379824136234596	4.264253317959944	down		ribE	True	False	0.000672514619883041	True	Human	True	False	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	7.537262052358156e-05	-1.907789145592659	4.122786385097763	down		ids:O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	True	False	0.0007017543859649123	True	Human	True	False	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P71243	0.0001349313792208321	-0.19181719039828593	3.8698870404117947	non_sig	wcaL		False	False	0.0007309941520467836	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P62707	0.0001485945667299529	0.06770449565598824	3.82799706999899	non_sig	gpmA		False	False	0.000760233918128655	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	0.00015433020712883432	-1.8256882775902241	3.8115490609400307	down		malQ	True	False	0.0007894736842105264	True	Human	True	False	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P45795	0.0001790627989604572	-1.1726567711972251	3.7469946312606153	down	yrdB	yrdD	True	False	0.0008187134502923978	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0ABZ4	0.00019831500079542692	-0.1527909626906414	3.702644433972814	non_sig	kdsC		False	False	0.0008479532163742691	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AA04	0.00023797774307829944	0.18725440781450686	3.6234636585328777	non_sig	ptsH		False	False	0.0008771929824561404	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P76270	0.00024885165976921617	-0.26297019037187397	3.6040594582906316	non_sig	msrC		False	False	0.0009064327485380117	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A6T5	0.00026706297308649635	-0.0923293475966247	3.5733863205106764	non_sig	folE		False	False	0.0009356725146198831	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A9C5	0.0002886941834039254	0.06361452472663487	3.539561966174792	non_sig	glnA		False	False	0.0009649122807017544	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P06129	0.00029503718572685236	0.09265995361619872	3.5301232432143435	non_sig	btuB		False	False	0.000994152046783626	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	0.000299297540795855	-2.3440643311449456	3.5238968515633426	down		lysC	True	False	0.0010233918128654971	True	Human	True	False	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P67660	0.00032385667196981494	-0.4047632310456706	3.489647151351091	non_sig	yhaJ		False	False	0.0010526315789473684	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AAI9	0.0003283439047002597	-0.06867495124944867	3.4836710414431242	non_sig	fabD		False	False	0.0010818713450292399	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P67080	0.00033894781043998057	-0.1106492654636888	3.4698671672329446	non_sig	yggS		False	False	0.0011111111111111111	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A9D8	0.0003437551157626757	-0.04157063681029172	3.4637508299443174	non_sig	dapD		False	False	0.0011403508771929826	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AE18	0.0003494721218539553	0.09595243716714208	3.4565874631454636	non_sig	map		False	False	0.0011695906432748538	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AFG0	0.0004237007298022502	0.12024219778166056	3.3729407879489344	non_sig	nusG		False	False	0.0011988304093567253	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AAB6	0.00044282836453857195	0.089211497439873	3.353764568985605	non_sig	galF		False	False	0.0012280701754385965	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P33195	0.0004950515664309593	-0.05970890733137324	3.305349560965417	non_sig	gcvP		False	False	0.0012573099415204678	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A8E5	0.0005091268352386404	0.5383606064828719	3.2931740114110712	non_sig	yacL		False	False	0.0012865497076023392	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A6T1	0.000512059300234596	0.05329068863781572	3.2906797416152527	non_sig	pgi		False	False	0.0013157894736842105	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P39411	0.0005470483964160391	0.13942100252741696	3.2619742506927554	non_sig	yjjX		False	False	0.001345029239766082	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P61316	0.0005701232254335737	0.1183566661376183	3.2440312665345723	non_sig	lolA		False	False	0.0013742690058479532	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P61175	0.0005751156737558457	0.0803754248517734	3.2402447963165213	non_sig	rplV		False	False	0.0014035087719298247	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A894	0.0005997955093255127	0.12542445640912447	3.221996790131094	non_sig	yhbJ		False	False	0.001432748538011696	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0ADZ7	0.0006476891922623558	0.19299195911018074	3.188633349788753	non_sig	yajC		False	False	0.0014619883040935672	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P45577	0.000838782158410068	0.0502913372157856	3.0763508159111095	non_sig	proQ		False	False	0.0014912280701754389	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A7X3	0.0008824557627256073	0.14565047530060227	3.0543070564621813	non_sig	rpsI		False	False	0.00152046783625731	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P04425	0.0009112841773936052	0.08942102874829061	3.0403461703062287	non_sig	gshB		False	False	0.0015497076023391816	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A9N4	0.0009173811903046797	0.06358014565830672	3.0374501687501776	non_sig	pflA		False	False	0.0015789473684210528	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P08957	0.0009215932569837133	0.035545596129530566	3.0354607115092724	non_sig	hsdM		False	False	0.001608187134502924	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0ACG1	0.001008377742384437	0.05870902082350682	2.9963767489399586	non_sig	stpA		False	False	0.0016374269005847955	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P67910	0.0010110303728227451	0.026706498709305748	2.9952357973751895	non_sig	hldD		False	False	0.0016666666666666668	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A6A8	0.0010333945363898817	0.042856308860113046	2.985733838921573	non_sig	acpP		False	False	0.0016959064327485382	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A9M2	0.0010341228545080452	0.053488539109917355	2.9854278636932485	non_sig	hpt		False	False	0.0017251461988304095	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A6D3	0.0010399313079018989	-0.08469783799015929	2.982995346840087	non_sig	aroA		False	False	0.0017543859649122807	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AGE6	0.0010856298069527475	-0.1134783829525432	2.9643182412350266	non_sig	yieF		False	False	0.0017836257309941522	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0ADS6	0.001155502751407555	0.08534684692833139	2.937229016070033	non_sig	yggE		False	False	0.0018128654970760234	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P68206	0.0011876281812702014	0.21762184805767504	2.925319505564936	non_sig	yjbJ		False	False	0.001842105263157895	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A6R3	0.0011895259746078379	0.1887367427411526	2.924626070225546	non_sig	fis		False	False	0.0018713450292397662	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AED0	0.0011903400487832693	0.11091794304515545	2.9243289543941806	non_sig	uspA		False	False	0.0019005847953216374	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A7K2	0.0012000041709770634	-0.04796629254593654	2.920817244428063	non_sig	rplL		False	False	0.0019298245614035089	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AEF4	0.0012387813358030282	0.08590768842573837	2.907005346598119	non_sig	dpiA		False	False	0.0019590643274853803	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P64624	0.001247287801239561	-0.3609742025010796	2.9040333251350408	non_sig	yheO		False	False	0.001988304093567252	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A7N4	0.001264565007478983	0.10394538270180931	2.8980588399742055	non_sig	rpmF		False	False	0.002017543859649123	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AD68	0.001286435154522498	-0.15152523116768535	2.8906121004313468	non_sig	ftsI		False	False	0.0020467836257309943	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0ADY3	0.0013049507831556146	0.09431238466615355	2.8844058676414126	non_sig	rplN		False	False	0.0020760233918128658	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P13016	0.0013248159482214643	0.19943466441401725	2.8778444524622078	non_sig	ampD		False	False	0.002105263157894737	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P67826	0.001327413151023064	-0.2799986054550949	2.876993884005671	non_sig	cutC		False	False	0.0021345029239766083	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A7N9	0.0013311123024476407	0.12534446769799956	2.875785302695227	non_sig	rpmG		False	False	0.0021637426900584797	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P46887	0.0013644676333506526	0.7705663496053852	2.8650367618071497	non_sig	yecH		False	False	0.0021929824561403508	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P60624	0.0014909201158480499	0.047248832474572566	2.826545625611933	non_sig	rplX		False	False	0.0022222222222222222	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P07012	0.0016929743184637986	0.09242508051256593	2.771349629861563	non_sig	prfB		False	False	0.0022514619883040937	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A7Q1	0.0017003776844468875	0.4158932984724011	2.7694546032962886	non_sig	rpmI		False	False	0.002280701754385965	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P39315	0.0017547190599465328	-0.1182018834633709	2.7557924065381765	non_sig	qorB		False	False	0.002309941520467836	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AG55	0.001835152490812949	-0.08280835230942785	2.73632784249253	non_sig	rplF		False	False	0.0023391812865497076	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P69811	0.0019094519483524154	0.025436420215363853	2.7190912662395874	non_sig	fruB		False	False	0.0023684210526315787	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P52643	0.001969126615945998	0.07920033190850972	2.7057263575852284	non_sig	ldhA		False	False	0.0023976608187134506	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P76539	0.002079710020836928	0.13344101627392035	2.6819972155804073	non_sig	ypeA		False	False	0.002426900584795322	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A9H5	0.0021659059402607764	-0.1816668834984867	2.664360407596524	non_sig	btuR		False	False	0.002456140350877193	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	0.002180837011512983	-1.0496158559914726	2.6613767909300465	non_sig			False	False	0.0024853801169590645	True	Human	True	False	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P37626	0.002217427315946051	0.14530212380534735	2.6541506068066734	non_sig	yhiI		False	False	0.0025146198830409356	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P33916	0.0022567859835647985	-0.21573662937057847	2.6465096241583295	non_sig	yejF		False	False	0.0025438596491228075	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P09348	0.0023137021820781836	0.1479465704812455	2.6356925438302565	non_sig	motA		False	False	0.0025730994152046785	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0ADV5	0.0023228890090169745	0.1713444106310078	2.6339715409199753	non_sig	yhbW		False	False	0.00260233918128655	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P15034	0.0023407219535023604	0.07182670738719565	2.6306501716221873	non_sig	pepP		False	False	0.002631578947368421	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0ADK0	0.0023432539255054314	0.07380392120930424	2.6301806467549476	non_sig	yiaF		False	False	0.0026608187134502925	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A7L3	0.002369522796553404	-0.11194324757359908	2.6253391087119002	non_sig	rplT		False	False	0.002690058479532164	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P75957	0.002417451336409896	0.08090725477617866	2.6166422595578327	non_sig	lolD		False	False	0.0027192982456140354	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P00490	0.0024349626921373463	-0.06684992874668083	2.6135076885450377	non_sig	malP		False	False	0.0027485380116959064	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0ADY7	0.0024743766057053985	0.08213670351028313	2.6065341990754733	non_sig	rplP		False	False	0.002777777777777778	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P16659	0.0024871935315210576	0.031128817052518798	2.6042904204391184	non_sig	proS		False	False	0.0028070175438596493	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	0.002527143893801535	-1.1199042889986615	2.597370028952733	non_sig			False	False	0.002836257309941521	True	Human	True	False	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P60716	0.0025934382140912096	0.10413886721880772	2.5861240941515535	non_sig	lipA		False	False	0.002865497076023392	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P08839	0.0026018625708930706	0.04061512571778536	2.584715646390506	non_sig	ptsI		False	False	0.0028947368421052633	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0ABA0	0.0027682871000837294	-0.04290820150090724	2.5577888710374332	non_sig	atpF		False	False	0.0029239766081871343	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
Q46840	0.002777863969777955	0.9587334307204181	2.5562890252007318	non_sig	yghO		False	False	0.0029532163742690062	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P21170	0.0027825216654025244	0.04457372255481573	2.55556144545574	non_sig	speA		False	False	0.0029824561403508777	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A6F9	0.0027945556727063956	0.12659767430230673	2.553687234014317	non_sig	groS		False	False	0.0030116959064327487	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AGD1	0.002798460777773055	0.14030104770290563	2.5530807756309697	non_sig	sodC		False	False	0.00304093567251462	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P69931	0.002810296674702737	0.030107359794882882	2.5512478304916355	non_sig	hda		False	False	0.0030701754385964912	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A6E6	0.002893528225983556	0.12616328564551083	2.5385722767947785	non_sig	atpC		False	False	0.003099415204678363	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P31069	0.0029102737550939705	0.4471348531846999	2.536066157153331	non_sig	kch		False	False	0.003128654970760234	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AG59	0.002934094987579915	0.07971548131883566	2.532525830535664	non_sig	rpsN		False	False	0.0031578947368421056	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P21420	0.002992187318530067	0.10100225275393626	2.5240112220183013	non_sig	nmpC		False	False	0.0031871345029239767	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A9Q1	0.003014618367886439	0.09078764624517888	2.5207676590500228	non_sig	arcA		False	False	0.003216374269005848	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P24178	0.003023389106088901	0.2051234116165226	2.519505956112741	non_sig	yffB		False	False	0.0032456140350877196	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P76445	0.0030707687357787693	-0.2432562025148428	2.512752889697299	non_sig	yeiU		False	False	0.003274853801169591	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P22106	0.0031704591001910963	0.13779282641630886	2.498877844961135	non_sig	asnB		False	False	0.003304093567251462	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AGK4	0.00317161394011781	-0.087298922860235	2.498719681972469	non_sig	yhbY		False	False	0.0033333333333333335	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AEP3	0.0031732916897189043	0.10153944373611168	2.498490005613746	non_sig	galU		False	False	0.0033625730994152046	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P09147	0.0031830048802561997	0.07913705468648402	2.4971626955082105	non_sig	galE		False	False	0.0033918128654970765	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0AGD3	0.003229097110579681	-0.05552333671905885	2.490918893987263	non_sig	sodB		False	False	0.0034210526315789475	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P64451	0.003235562812290526	0.07054874996728344	2.4900501647595967	non_sig	ydcL		False	False	0.003450292397660819	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P36566	0.003237972435407643	-0.37776886068212434	2.4897268526800236	non_sig	smtA		False	False	0.00347953216374269	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P0A7B5	0.003242631672596864	-0.11590887449250431	2.4891023796166873	non_sig	proB		False	False	0.0035087719298245615	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
P76002	0.0032868155983221737	0.11961267514138285	2.4832246606514463	non_sig	pliG		False	False	0.0035380116959064334	True	Ecoli	False	True	False	True	umpire	AlphaPeptStats	randomforest	1.160964047443681
