protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AD59	5912764.261459861	5766331.709896051	5924634.604653669	7705960.542334223	7822475.634655078	8104150.377632922	P0AD59	P0AD59		ivy	0	0.0009709144123757053	-0.4248963423164888	False	0.0004917025199754149	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46887	211200.57983372052	170132.4062000001	184124.9961197321	358784.5353239795	328089.51320215233	316848.7318851808	P46887	P46887		yecH	0	0.0011058238445683785	-0.827869134306241	False	0.0005224339274738784	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06610	21531917.71400725	20842105.72574014	21105098.5681158	23870027.36740378	23085819.271297127	23588381.51528044	P06610	P06610		btuE	0	0.001622437985590422	-0.15224587392068967	False	0.0005531653349723417	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	145760.0957739577	161779.67190000002	177432.79623297614	681148.9455052955	767081.3982901247	665862.7654731334	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)			3	0.0017920379212558331	-2.124063879646814	False	0.0005838967424708052	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P0A9M2	46420626.62647993	46597308.023849554	47019692.749433264	48359598.63282048	48246724.437004656	48715588.37841428	P0A9M2	P0A9M2		hpt	0	0.0018173010933144002	-0.05343772295379122	False	0.0006146281499692685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFM6	10581539.307425687	10369161.744900798	10493694.572954582	11109952.552218271	11189287.300685048	10980650.912527636	P0AFM6	P0AFM6		pspA	0	0.0021152663021212314	-0.0818477914894548	False	0.000645359557467732	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7J0	47033338.67236848	46788239.760290176	46156773.05580936	48769629.83441883	49619487.49914246	49576849.07839585	P0A7J0	P0A7J0		ribB	0	0.002216743962226866	-0.0800616575716986	False	0.0006760909649661956	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04425	43957149.54889209	43251593.53681544	43897811.5296708	45694759.55022083	46578410.17170862	46050802.19153662	P04425	P04425		gshB	0	0.002283198201957283	-0.07731138678028225	False	0.000706822372464659	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD49	27994661.62998297	28228480.839093577	28384575.01999313	30821300.28984355	30705040.96648688	30123752.42250283	P0AD49	P0AD49		raiA	0	0.002294328322978415	-0.11534709068673128	False	0.0007375537799631225	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAJ3	14214596.60020685	14257306.31044683	14478435.412257586	13651961.626509102	13600211.10666284	13445837.671479318	P0AAJ3	P0AAJ3		fdnH	0	0.002429313764696936	0.07771122814464912	False	0.0007682851874615857	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A796	141864004.12917617	142495859.0280023	137509019.03349552	154220315.4099436	152920550.96966836	157373685.84099644	P0A796	P0A796		pfkA	0	0.0025204797883643312	-0.13892911808805702	False	0.0007990165949600492	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAB6	70513998.53890772	68259688.12915595	69489991.99160804	76297967.9997089	74546074.27952743	74787957.32374915	P0AAB6	P0AAB6		galF	0	0.002713247105628692	-0.11556043405172978	False	0.0008297480024585126	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46948	11916595.301396023	11800235.419207525	11698533.889206149	11247732.422907088	10982407.372263031	11138215.461222118	Q46948	Q46948		yajL	0	0.0027177961999118225	0.08589481817835902	False	0.0008604794099569761	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9Y6	267239564.22997025	269462695.91145134	273986355.7672491	245027788.4135797	242803461.73361105	244369795.06739163	P0A9Y6	P0A9Y6		cspC	0	0.0028619979563358215	0.14690805108739358	False	0.0008912108174554395	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	145760.0957739577	161779.67190000002	177432.79623297614	1326392.2003744978	1586909.5063301867	1513990.9919138504	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)			3	0.0031179754868045344	-3.190449718606559	False	0.0009219422249539029	False	True	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P08506	28851186.193326835	29266850.63217405	29299615.165617414	30519253.54756289	30166400.586074248	30243051.28708156	P08506	P08506		dacC	0	0.003780401945127263	-0.05681118456921027	False	0.0009526736324523663	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABA4	89150569.30953018	90893643.2733046	90420202.47010893	95224277.45952412	96479847.94007108	97900447.73884328	P0ABA4	P0ABA4		atpH	0	0.0038085513817901983	-0.09864559271132298	False	0.0009834050399508299	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	881424.4480486216	929726.4999999997	936710.7884295536	1384435.6215147865	1343254.719712024	1247560.2583076616	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)			0	0.003947884660288679	-0.5327363964331853	False	0.0010141364474492932	False	False	Human	True	False	False	False	umpire	directlfq	min	1.660964047443681
P37773	34087798.68055596	34011720.579757415	34432263.94403682	35130002.12151916	35195189.16771782	35585977.484790765	P37773	P37773		mpl	0	0.004366454752440868	-0.04678354422842575	False	0.0010448678549477568	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF70	8644688.390390165	8556874.557944791	8659231.452601286	18056318.992906068	16951885.57949846	16090488.24658708	P0AF70	P0AF70		yjeI	0	0.004440511356815499	-0.9825197922972525	False	0.0010755992624462201	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6M4	2806727.6519393297	2793369.805357848	2837451.6959646004	2640514.203334599	2616954.661087933	2558530.6533088903	P0A6M4	P0A6M4		dtd	0	0.004594831840780964	0.11039362326178263	False	0.0011063306699446835	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9L3	69216818.84533067	69559132.70242599	68343131.8904111	63852758.287411176	63067725.58040582	61413117.58609528	P0A9L3	P0A9L3		fklB	0	0.004675988684406611	0.13717006532538814	False	0.001137062077443147	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64554	18432247.524403542	18094271.98689967	18449401.33962674	20060575.048662946	19475190.798215788	20037809.323728863	P64554	P64554		queE	0	0.004714034148187125	-0.11587267715617398	False	0.0011677934849416104	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A746	5834098.226079289	5474667.031983493	5859153.160843714	6973759.052873669	6649534.555498777	6546229.261333935	P0A746	P0A746		msrB	0	0.005037477053982234	-0.23246183034795476	False	0.001198524892440074	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6M8	1130188441.317504	1151181980.713394	1153098914.3179884	1189947052.6208308	1201647965.6047688	1205479626.7868202	P0A6M8	P0A6M8		fusA	0	0.005743325129861334	-0.06673689413922854	False	0.001229256299938537	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A717	155845416.22594196	158759945.20620677	155642393.78701818	176105635.48721796	176724052.00402427	183841845.25476372	P0A717	P0A717		prs	0	0.005861986952257034	-0.19061830679550776	False	0.0012599877074370009	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22186	7045773.835106291	6561944.381599794	6463006.733397075	8062966.365231264	8126837.302168658	7718654.107988951	P22186	P22186		mraZ	0	0.00605545939372416	-0.2524283439671248	False	0.001290719114935464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7K2	507618038.8800891	517896841.06647706	524030297.2286968	474045799.01396126	486028911.05019885	487350063.2512918	P0A7K2	P0A7K2		rplL	0	0.00623365093685756	0.09835644818833526	False	0.0013214505224339273	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADU2	26669920.65015375	24455753.13909551	24848696.70411153	30809872.770387992	29214020.911541995	30201194.277430344	P0ADU2	P0ADU2		ygiN	0	0.006581748184583689	-0.24801582864065264	False	0.0013521819299323911	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24178	5430787.501100192	5504858.334426327	5182323.454541461	6352550.33504263	6345371.991995701	6263375.274257862	P24178	P24178		yffB	0	0.006666028502573486	-0.23438770775818019	False	0.0013829133374308542	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09029	2773237.605594477	2604521.645138991	2614372.428796038	3034451.8251226745	3109708.0271504577	2978674.811905334	P09029	P09029		purK	0	0.0067338634208129675	-0.19090181755886046	False	0.001413644744929318	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7W1	336430111.14963514	364520872.9213214	363658452.6881054	423217477.5490298	402068529.97230726	426352298.8056365	P0A7W1	P0A7W1		rpsE	0	0.007117693910077474	-0.23349345841156444	False	0.0014443761524277812	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31663	18407543.307421155	18682743.02818546	18182561.459592056	17471432.591296755	17563735.45379193	17256021.404195283	P31663	P31663		panC	0	0.00727057062129697	0.0800030586852205	False	0.001475107559926245	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39393	1116996.7996441864	1164376.697161124	1101039.7029890495	1363786.316017894	1273205.878260069	1363711.654145206	P39393	P39393		yjiV	0	0.007416551352669095	-0.2422009253947758	False	0.001505838967424708	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA57	1286995.2479948474	1249701.9455548923	1276743.1512476748	1175043.8221365546	1164251.7312585271	1171513.6459903768	P0AA57	P0AA57		yobA	0	0.007967665645658739	0.1192895385178789	False	0.0015365703749231714	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22255	24206516.97348634	24202057.480613004	23861675.44895864	25534871.649658125	24974351.461520568	25541348.28273159	P22255	P22255		cysQ	0	0.00809167107005786	-0.07355720445436897	False	0.001567301782421635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05041	2277998.068793912	2273914.582230779	2214614.990701945	2357694.466563552	2392656.420524911	2418235.993505153	P05041	P05041		pabB	0	0.008130520575665377	-0.0832730730381173	False	0.0015980331899200983	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25519	16062661.13260932	15571823.94715476	15861914.888567088	14851984.885523992	14678748.391791916	15131882.520468451	P25519	P25519		hflX	0	0.008381312074121296	0.08875041791636551	False	0.001628764597418562	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADY7	187466684.1310565	191255860.16612923	194701643.7020961	201421406.15965587	205843364.35090408	205935469.4375813	P0ADY7	P0ADY7		rplP	0	0.008733522071577933	-0.09675550035839144	False	0.0016594960049170252	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69783	339839839.6285488	337042664.5608055	352450243.9349526	371759781.34566313	368391080.4320319	383676494.8000847	P69783	P69783		crr	0	0.008976018773657467	-0.12671099273658434	False	0.0016902274124154886	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9A9	39880295.0814241	40898547.4338881	40146400.95463762	41736296.50134584	42675419.852335416	42511426.78408119	P0A9A9	P0A9A9		fur	0	0.009000489338327679	-0.06983971136111441	False	0.0017209588199139521	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64506	1542636.0710275532	1407980.0	1345698.440305266	1862868.3099088687	1717578.4245946168	1809518.5086989524	P64506	P64506		yebY	0	0.00902186528361349	-0.3271763603389999	False	0.0017516902274124155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00579	52405081.70731168	53269811.89314369	52729190.064269625	55067939.89370791	54299965.11124878	55470468.907116205	P00579	P00579		rpoD	0	0.009137352831793583	-0.057442608344851195	False	0.001782421634910879	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9B2	1463891000.643084	1464900284.443746	1483522710.958307	1504206287.7564745	1524094395.9947526	1529661118.3162136	P0A9B2	P0A9B2		gapA	0	0.009140626686580462	-0.046853372247433564	False	0.0018131530424093424	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA3	14536186.78916037	14877504.244307367	14889224.63014398	14092841.43277055	14174512.939257182	13838075.584086906	P0ADA3	P0ADA3		nlpD	0	0.009287507254700095	0.07339535194701355	False	0.0018438844499078057	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37666	29888789.040023997	31239040.32574351	30386250.10783472	33438154.4552955	33850566.059112154	33401738.777712647	P37666	P37666		ghrB	0	0.009318668151564999	-0.13786136562601467	False	0.0018746158574062693	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6P9	829260836.6571518	818825924.0698283	838452984.8157493	878095231.0066847	872889723.1791648	872575659.5328496	P0A6P9	P0A6P9		eno	0	0.009676722898492052	-0.07738663006426232	False	0.0019053472649047326	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42628	11201763.993890498	12563208.566183526	11969796.39116449	8632344.575952938	9813689.223456586	9701760.126764832	P42628	P42628		yhaO	0	0.009782538682715164	0.34430660433158905	False	0.0019360786724031962	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABU0	36691383.34672581	35705068.69472713	36605408.765536815	38263636.78147271	39068481.12302588	37979798.50164952	P0ABU0	P0ABU0		menB	0	0.00978518825505101	-0.0811888457699567	False	0.0019668100799016598	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACQ4	32152383.110747524	32642941.998523936	31653606.01124772	34499305.28910766	33497962.60051948	34104509.67382021	P0ACQ4	P0ACQ4		oxyR	0	0.009892647314641942	-0.08217082830818066	False	0.001997541487400123	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76008	4668390.00356481	4675114.328166413	4730176.973241972	4969444.258732279	4999166.364255419	4871764.045043585	P76008	P76008		ldcA	0	0.009910063930936854	-0.07652776644223135	False	0.0020282728948985865	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AED0	44186750.52024139	45339790.786567874	44178569.81000541	48116889.02713127	50674226.19026647	49819990.31063367	P0AED0	P0AED0		uspA	0	0.009948371300661058	-0.15248731467756474	False	0.00205900430239705	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6A0	2347413.8622610606	2140589.8353782184	2124690.1877301163	1871054.571758198	1756520.7346804815	1674930.4569618886	P0A6A0	P0A6A0		ubiB	0	0.010009904046101468	0.31856383407280925	False	0.0020897357098955136	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76270	7406621.106688667	7670814.82017969	7568703.58535375	5770763.16952033	6458606.2670289045	6055634.371840029	P76270	P76270		msrC	0	0.010323443682546866	0.30860420782103903	False	0.002120467117393977	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P30126	383673.17227198766	341624.0938000003	394258.3081257882	491111.7049628392	492211.41997163487	506921.5574017582	P30126	P30126		leuD	0	0.010750398556100483	-0.41262308067349457	False	0.0021511985248924403	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC81	3423756.755718596	3545718.192569437	3442920.903409028	2821546.621083039	3070191.812393092	3025741.3927153237	P0AC81	P0AC81		gloA	0	0.010775630593349336	0.22359411330676426	False	0.0021819299323909036	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76594	2293030.449815521	2315333.749999999	2315522.610176134	1889143.365425142	1976182.4618622889	1810404.804516756	P76594	P76594		yfiQ	0	0.011485779416533549	0.2867760188517777	False	0.002212661339889367	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P65870	10306615.339698523	10039038.093043884	10323965.188873865	9569598.173525857	9837807.218942096	9616945.821877938	P65870	P65870		queD	0	0.011743319827241475	0.0795464080510742	False	0.0022433927473878307	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23869	111774937.40127404	109792010.68831693	113597228.23403232	120258429.57274236	116443047.48842248	119316116.93201764	P23869	P23869		ppiB	0	0.011967921392174206	-0.08708058302636351	False	0.002274124154886294	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63224	53262170.58595663	53203869.94784242	52567430.93776508	51213181.13671512	51847648.47208954	50820828.746541925	P63224	P63224		gmhA	0	0.012031780162844022	0.04750915624287373	False	0.0023048555623847574	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFF6	160859044.8338857	158840334.23524678	161447056.8261141	165298620.613668	164725712.5721285	166042457.759669	P0AFF6	P0AFF6		nusA	0	0.012051715974335521	-0.04405833764622178	False	0.002335586969883221	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB77	69673889.18968624	70663997.79801477	67527867.09511629	75509503.54245646	73116726.29138178	75151697.18290319	P0AB77	P0AB77		kbl	0	0.012311143623890356	-0.10641564540477333	False	0.002366318377381684	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGD3	190474084.93344423	185554431.50583592	187630699.9071096	175521311.2126435	181022064.3012384	178983659.87157312	P0AGD3	P0AGD3		sodB	0	0.012369585293581635	0.07386377542710135	False	0.002397049784880148	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P05055	267971530.49731696	273479091.28590673	273051467.89537185	283608387.1288933	284082550.28962255	285374584.9175655	P05055	P05055		pnp	0	0.012775102542344811	-0.0667381563345841	False	0.0024277811923786113	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08312	93851059.19734769	95124255.64888611	94652307.6664169	92551654.00091451	91894559.4147182	92903994.40552612	P08312	P08312		pheS	0	0.012985913197551765	0.03228923709499362	False	0.002458512599877074	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P17109	4933077.728052941	4874535.544853245	4879123.313542033	4691754.650519319	4591207.764525741	4538933.727376878	P17109	P17109		menD	0	0.013057905527753202	0.08755831871573701	False	0.0024892440073755375	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69797	54609121.11926279	55726658.97811715	55415451.4952938	57231969.09240493	56660733.01336115	57805427.53287184	P69797	P69797		manX	0	0.013419679705788432	-0.05085473356490219	False	0.0025199754148740017	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFC7	22020979.282382395	20171089.50981276	19489884.117375176	25712722.252706863	23774672.593983542	24632024.638154544	P0AFC7	P0AFC7		nuoB	0	0.013949041712316547	-0.26500313891134825	False	0.002550706822372465	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45464	32905430.09069128	33286668.19099156	33851790.14228954	31731526.562438264	31682932.99529282	31380323.56309708	P45464	P45464		lpoA	0	0.013962232130140717	0.07775346720305595	False	0.002581438229870928	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00956	204199211.30368444	206977719.39884928	205939736.38070956	210161867.57881016	211340058.52246636	210627182.83320597	P00956	P00956		ileS	0	0.014360181663450756	-0.03467599170904889	False	0.0026121696373693913	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A879	1359160.4439285884	1350861.3532187885	1269720.5685887483	1211846.730705013	1159024.3694736045	1145994.7226266465	P0A879	P0A879		trpB	0	0.014597012154231058	0.17838474528076276	False	0.0026429010448678547	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08200	87718676.63410151	84598847.62037241	86167701.18618307	92439147.35072672	91603756.99360004	91369470.62697816	P08200	P08200		icd	0	0.015760956923379952	-0.09151156385500113	False	0.002673632452366319	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00547	1095340.2096305827	956494.865376554	1144034.0713739973	1349916.0690400065	1310479.3447853753	1430764.934000742	P00547	P00547		thrB	0	0.015968002155034525	-0.3563017440432016	False	0.0027043638598647822	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABJ1	2126150.2689365665	2221191.499999999	2111333.1575561217	2319162.2643547617	2321746.2951102946	2375550.228769083	P0ABJ1	P0ABJ1		cyoA	0	0.016840103509435857	-0.11950487565708091	False	0.002735095267363245	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24169	19028039.681157384	18464186.3377281	18580867.459757607	17961556.819622464	17385960.908804573	17207944.06511332	P24169	P24169		speF	0	0.017001677029501932	0.093467960423462	False	0.0027658266748617085	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07330	2271520.6130229784	2318556.2033866616	2249012.6770580867	2162938.4801456216	2139758.4748350843	2205080.7364542023	P07330	P07330		cheB	0	0.01710279974819357	0.07163929924064748	False	0.002796558082360172	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
